season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975,reference_mean_adjusted_epa_db,reference_sd_player_rates,source_pass_plus_manifest
2023,00-0034401,M.White,6,4,-7.240901717566885,-1.206816952927814,0.16666666666666666,0,0,1,0,20693,-0.001131078581726837,-1.2056858743460872,-7.234115246076524,0.013822357120034767,0.002303726186672461,-1.2045132267411416,-7.220292888956489,0.6320710900139233,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0034401,M.White,11,1,-7.152866298856679,-0.6502605726233345,0.18181818181818182,0,0,0,0,20116,0.05235087245648106,-0.7026114450798155,-7.728725895877971,-0.4736148224348628,-0.04305589294862389,-0.6933164655719584,-8.202340718312833,40.98591614279406,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2020,00-0034411,R.Gage,2,2,2.136300238315016,1.068150119157508,0.5,0,0,0,0,19932,0.0778852461675433,0.9902648729899647,1.9805297459799294,-0.012289835923426383,-0.0061449179617131915,1.0620052011957948,1.968239910056503,181.05395326765552,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2019,00-0034412,L.Falk,89,3,-60.39878214823347,-0.6786380016655447,0.25842696629213485,16,0,3,0,19839,0.0422891649790085,-0.7209271666445531,-64.16251783136524,0.17226319231194775,0.0019355414866510984,-0.6767024601788936,-63.99025463905329,39.36897894946968,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0034418,C.Wilson,2,2,2.8229402869474143,1.4114701434737071,1.0,0,0,0,0,19932,0.0778852461675433,1.333584897306164,2.667169794612328,0.011762516005018299,0.0058812580025091495,1.4173514014762163,2.678932310617346,210.3209284612857,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0034418,C.Wilson,3,3,5.7490395497879945,1.916346516595998,1.0,0,0,0,0,20799,0.04047878194474436,1.8758677346512538,5.627603203953761,0.06516184172631641,0.021720613908772137,1.9380671305047703,5.692765045680077,253.84120466742044,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0034418,C.Wilson,1,1,-1.2526237178826705,-1.2526237178826705,0.0,1,0,0,0,20210,0.015473245525922667,-1.2680969634085932,-1.2680969634085932,0.014388757456738493,0.014388757456738493,-1.238234960425932,-1.2537082059518547,-4.0454105123928485,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0034418,C.Wilson,1,1,-1.3574523675488308,-1.3574523675488308,0.0,1,0,0,0,20693,-0.001131078581726837,-1.356321288967104,-1.356321288967104,-0.03174070415315443,-0.03174070415315443,-1.3891930717019851,-1.3880619931202582,-14.617659623745439,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0034418,C.Wilson,2,2,1.1512166903703474,0.5756083451851737,0.5,1,0,0,0,20116,0.05235087245648106,0.5232574727286926,1.0465149454573852,-0.011270567389046632,-0.005635283694523316,0.5699730614906504,1.0352443780683387,140.96598806483854,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2022,00-0034419,B.Berrios,1,1,1.1844526951317675,1.1844526951317675,1.0,0,0,0,0,20210,0.015473245525922667,1.1689794496058448,1.1689794496058448,-0.015417455339955487,-0.015417455339955487,1.169035239791812,1.1535619942658892,195.7342631045188,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2018,00-0034437,L.Cooke,1,1,2.7448694991180673,2.7448694991180673,1.0,0,0,0,0,19669,0.056297614668360245,2.6885718844497073,2.6885718844497073,0.005945403650474074,0.005945403650474074,2.7508149027685413,2.6945172881001813,288.5666845293784,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0034437,L.Cooke,3,3,2.3299117676215246,0.7766372558738416,0.6666666666666666,1,0,0,0,19839,0.0422891649790085,0.7343480908948331,2.203044272684499,-0.08450023495693729,-0.028166744985645763,0.7484705108881958,2.118544037727562,159.55075768776663,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2023,00-0034437,L.Cooke,1,1,2.5643760072416626,2.5643760072416626,1.0,0,0,0,0,20693,-0.001131078581726837,2.5655070858233895,2.5655070858233895,0.018825341245005834,0.018825341245005834,2.5832013484866683,2.584332427068395,313.3983467225951,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2020,00-0034438,L.Woodside,3,2,1.5348045515129343,0.5116015171709781,0.3333333333333333,0,0,0,0,19932,0.0778852461675433,0.4337162710034348,1.3011488130103044,0.06295044808688383,0.020983482695627942,0.5325849998666061,1.3640992610971883,137.44991898480538,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2023,00-0034438,L.Woodside,6,1,-9.753704753384227,-1.625617458897371,0.6666666666666666,1,1,0,0,20693,-0.001131078581726837,-1.6244863803156442,-9.746918281893866,0.03406598132705928,0.005677663554509879,-1.6199397953428611,-9.712852300566807,-33.67131108934896,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0034521,A.Lazard,1,1,-1.0107955927378498,-1.0107955927378498,0.0,0,0,0,0,20116,0.05235087245648106,-1.0631464651943308,-1.0631464651943308,-0.002072627873113445,-0.002072627873113445,-1.0128682206109632,-1.0652190930674441,15.695745705062052,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2018,00-0034577,K.Allen,34,2,14.626918435166694,0.43020348338725567,0.5,0,3,0,0,19669,0.056297614668360245,0.3739058687188954,12.712799536442445,0.6685796857739765,0.019664108405116957,0.4498675917923726,13.38137922221642,127.54266452263306,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0034577,K.Allen,553,13,-21.108412317851556,-0.03817072751871891,0.4719710669077758,46,19,9,0,19839,0.0422891649790085,-0.08045989249772742,-44.49432055124326,-3.3253081229849015,-0.006013215412269261,-0.04418394293098817,-47.81962867422816,92.70790835033114,553,-0.19563479731719058,0.10344678564945095,79.93638275934251,105.15729092874426,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0034577,K.Allen,98,4,9.06348870871191,0.09248457866032561,0.46938775510204084,7,4,0,0,19932,0.0778852461675433,0.014599332492782308,1.430734584292666,-0.20402877271762127,-0.002081926252220625,0.09040265240810498,1.2267058115750447,101.03095690242925,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0034577,K.Allen,21,2,1.3396021895459853,0.06379058045457073,0.42857142857142855,2,0,0,0,20799,0.04047878194474436,0.02331179850982637,0.48954776870635386,0.9329635350513199,0.04442683500244381,0.10821741545701453,1.4225113037576738,105.49170371432795,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0034577,K.Allen,85,2,-39.86443700568695,-0.46899337653749357,0.32941176470588235,5,2,2,0,20210,0.015473245525922667,-0.48446662206341623,-41.17966287539038,-0.9445567109564947,-0.01111243189360582,-0.4801058084310994,-42.124219586346875,58.87182849604656,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2024,00-0034577,K.Allen,1,1,1.4325529362540692,1.4325529362540692,1.0,0,0,0,0,20116,0.05235087245648106,1.3802020637975883,1.3802020637975883,-0.0037824015849542286,-0.0037824015849542286,1.428770534669115,1.3764196622126341,208.9334898096683,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0034577,K.Allen,2,1,-1.3552653677443862,-0.6776326838721931,0.0,0,0,0,0,19734,0.04314511131264041,-0.7207777951848335,-1.441555590369667,-0.07284775490691289,-0.036423877453456446,-0.7140565613256495,-1.51440334527658,39.425718044525205,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2023,00-0034613,T.Hudson,1,1,-2.2643815996237797,-2.2643815996237797,0.0,1,0,0,0,20693,-0.001131078581726837,-2.263250521042053,-2.263250521042053,0.012172033902439216,0.012172033902439216,-2.2522095657213406,-2.2510784871396137,-85.88027703669746,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2018,00-0034721,C.Bojorquez,1,1,-2.963832698354963,-2.963832698354963,0.0,0,0,0,0,19669,0.056297614668360245,-3.0201303130233232,-3.0201303130233232,0.018532384278843423,0.018532384278843423,-2.94530031407612,-3.00159792874448,-110.05668518559244,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2025,00-0034721,C.Bojorquez,1,1,-1.804541337362025,-1.804541337362025,0.0,0,0,0,0,19734,0.04314511131264041,-1.8476864486746654,-1.8476864486746654,0.0275086740422591,0.0275086740422591,-1.7770326633197657,-1.8201777746324062,-45.609770440035135,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2019,00-0034771,M.Rudolph,308,10,-29.844508761893124,-0.09689775572043222,0.39285714285714285,15,10,5,0,19839,0.0422891649790085,-0.13918692069944072,-42.86957157542774,-3.8003439910601395,-0.012338779191753699,-0.10923653491218592,-46.66991556648788,87.2221628481671,308,-0.2987677836408961,0.07744092980134323,71.23939930918985,102.96427290434461,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0034771,M.Rudolph,45,3,8.954117814247901,0.19898039587217559,0.37777777777777777,1,1,0,0,19932,0.0778852461675433,0.12109514970463228,5.4492817367084525,-1.2184391818151477,-0.027076426262558836,0.17190396960961674,4.230842554893305,107.74355725358672,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0034771,M.Rudolph,60,2,-10.369781413485573,-0.17282969022475955,0.43333333333333335,0,3,0,0,20799,0.04047878194474436,-0.2133084721695039,-12.798508330170234,-2.654957969255859,-0.044249299487597656,-0.2170789897123572,-15.453466299426093,79.1192869131745,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2023,00-0034771,M.Rudolph,82,4,13.250466969327105,0.16159106060155007,0.47560975609756095,6,2,0,0,20693,-0.001131078581726837,0.1627221391832769,13.343215413028705,0.34094215781369075,0.004157831192849887,0.16574889179439994,13.684157570842396,113.77992606770732,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0034771,M.Rudolph,249,8,2.9692487740900413,0.011924693871847556,0.4819277108433735,11,13,0,0,20116,0.05235087245648106,-0.0404261785846335,-10.066118467573745,-3.572595708543096,-0.014347773929891951,-0.002423080058044395,-13.63871417611684,95.66504463581649,249,-0.14042910910439746,0.14912626496295092,84.74288276068974,107.65906033083216,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0034771,M.Rudolph,55,4,2.554198399620166,0.04643997090218483,0.509090909090909,2,1,1,0,19734,0.04314511131264041,0.0032948595895444174,0.1812172774249432,-1.1253700934222457,-0.020461274425859013,0.025978696476325818,-0.9441528159973025,98.62672879625784,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2021,00-0034775,C.Kirk,1,1,3.0305774064618163,3.0305774064618163,1.0,0,0,0,0,20799,0.04047878194474436,2.990098624517072,2.990098624517072,0.02109739082964332,0.02109739082964332,3.0516747972914597,3.0111960153467154,344.1235596973425,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0034775,C.Kirk,1,1,-0.32680640323087573,-0.32680640323087573,0.0,0,0,0,0,20210,0.015473245525922667,-0.3422796487567984,-0.3422796487567984,-0.003733416616138313,-0.003733416616138313,-0.330539819847014,-0.3460130653729367,71.28432975195733,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0034775,C.Kirk,2,2,-1.7565971661824733,-0.8782985830912367,0.0,0,0,0,0,20693,-0.001131078581726837,-0.8771675045095099,-1.7543350090190197,0.04531066698805085,0.022655333494025424,-0.8556432495972113,-1.709024342030969,29.439617504666387,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2018,00-0034796,L.Jackson,203,12,-2.722727256277337,-0.013412449538312004,0.4630541871921182,16,17,4,0,19669,0.056297614668360245,-0.06971006420667225,-14.151143033954465,-3.289225683438048,-0.016203082184423883,-0.029615531722735886,-17.440368717392513,93.9876588493227,203,-0.20395958865417993,0.11025976312434937,81.78677933440852,103.7763585594221,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0034796,L.Jackson,459,15,170.16778299432877,0.37073591066302564,0.5010893246187363,23,37,7,0,19839,0.0422891649790085,0.3284467456840171,150.75705626896388,-0.5925780889974249,-0.0012910198017373092,0.36944489086128834,150.16447817996647,127.58834040440149,459,0.1886129004030693,0.592593525278761,112.33916664987589,146.40598594761838,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0034796,L.Jackson,451,15,78.81814919481832,0.17476308025458606,0.4811529933481153,29,49,7,0,19932,0.0778852461675433,0.09687783408704276,43.691903173256286,-2.641795773771207,-0.005857640296610215,0.16890543995797586,41.05010739948508,107.49659276413198,451,0.028426726421460952,0.31358934584362613,95.92650415459639,119.41302885133713,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0034796,L.Jackson,465,12,27.572024923595052,0.05929467725504312,0.49032258064516127,38,49,4,0,20799,0.04047878194474436,0.018815895310298765,8.749391319288925,-1.1062455770395028,-0.0023790227463215113,0.05691565450872161,7.6431457422494224,101.3325694575043,465,-0.1009237898949615,0.22768811817775111,88.53621650269967,115.17742761907715,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0034796,L.Jackson,377,12,17.833132920026465,0.047302739840919004,0.4562334217506631,26,26,4,0,20210,0.015473245525922667,0.031829494314996334,11.99971935675362,0.7936473718718919,0.002105165442631013,0.04940790528355002,12.79336672862551,102.81624192002481,377,-0.09524843096062398,0.20050044939526904,90.81119336383645,115.3554322219102,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0034796,L.Jackson,559,16,57.04720946100668,0.10205225306083485,0.4883720930232558,37,66,10,0,20693,-0.001131078581726837,0.10318333164256169,57.679482388191985,-1.667653103044129,-0.0029832792541039876,0.09906897380673085,56.011829285147854,108.27390675334678,559,-0.06660611103053293,0.2832201652722827,94.59347275534778,123.47998449866341,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0034796,L.Jackson,538,17,191.58730195233042,0.3561102266771941,0.533457249070632,23,46,9,0,20116,0.05235087245648106,0.30375935422071304,163.4225325707436,1.4839146273095434,0.0027582056269694114,0.35886843230416354,164.90644719805314,124.25860978219134,538,0.21117170959243364,0.5323229757924667,112.56950079883381,137.9862607772007,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0034796,L.Jackson,366,13,22.266072399064488,0.0608362633854221,0.4644808743169399,36,30,4,0,19734,0.04314511131264041,0.017691152072781685,6.474961658638096,-0.6627554795920685,-0.0018108073212898047,0.059025456064132294,5.8122061790460275,101.27038874224269,366,-0.13538538356545216,0.2509872882730946,85.71799703411119,116.6268658461566,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2019,00-0034799,K.Ballage,1,1,-0.29497473454102874,-0.29497473454102874,0.0,0,1,0,1,19839,0.0422891649790085,-0.3372638995200372,-0.3372638995200372,0.00002274644065047878,0.00002274644065047878,-0.29495198810037826,-0.33724115307938674,71.56117715978839,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0034827,D.Moore,1,1,-0.40847092552576214,-0.40847092552576214,0.0,0,0,0,0,19932,0.0778852461675433,-0.4863561716933055,-0.4863561716933055,-0.06848688692234081,-0.06848688692234081,-0.476957812448103,-0.5548430586156463,54.302091819056116,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2024,00-0034827,D.Moore,1,1,-0.44727218337357044,-0.44727218337357044,0.0,0,0,0,0,20116,0.05235087245648106,-0.4996230558300515,-0.4996230558300515,0.049790535811798105,0.049790535811798105,-0.39748164756177234,-0.4498325200182534,64.39906550252707,,,,,,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0034827,D.Moore,1,1,3.8681936897919513,3.8681936897919513,1.0,0,0,0,0,19734,0.04314511131264041,3.825048578479311,3.825048578479311,-0.0433830481297775,-0.0433830481297775,3.824810641662174,3.7816655303495335,402.5239937711003,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
